name,pop_diff_past,aware_diff_past,201902人気度,201902知名度,burst_count,burst_views_sum,news_count,all_news_count,pop_diff,aware_diff,202208人気度,202208知名度,202302人気度,202302知名度,burst_score_sum,all_score_sum,burst_pos_count,burst_neg_count,all_pos_count,all_neg_count,burst_nonzero_count,all_nonzero_count,pagerank,browserank,pub_score1,pub_score2,pub_score3,weightedPV1,weightedPV2,weightedPV3,weightedPV4,weightedPV5,allPV,burst_weightedPV1,burst_weightedPV5
横山だいすけ,-5,2.1,21.6,54.7,2,4204,0,55.0,-1.0000000000000018,-1.1999999999999957,16.6,56.8,15.6,55.6,0.0,22.0,0.0,0.0,23.0,7.0,0.0,30.0,0.0,1.4988037915825749e-05,4.492026220659351,81485.73491489324,8.43391219412255,19285.496908538127,45502.22309460652,9704.276758136948,1369.5223222959914,29415.812343428413,97829,783.5904015277304,2004.0524918077272
横山裕,-1.4,3.5,15.6,70.1,9,36538,34,161.0,-1.299999999999999,1.4000000000000057,14.2,73.6,12.9,75.0,25.0,139.0,22.0,10.0,112.0,26.0,32.0,138.0,1.996956080182032e-08,5.325455261905932e-05,16.954734754817572,466123.65755066153,40.47470270536965,43861.44995122188,104635.46776125886,24914.992309410856,2180.1748603418896,68050.07302754739,218883,3424.4333318771373,4794.227651677866
横浜流星,24,60.9,5.7,21.2,7,84631,63,431.0,-2.599999999999998,0.0,29.7,82.1,27.1,82.1,91.0,670.0,54.0,8.0,379.0,36.0,62.0,415.0,2.6532362581341206e-07,0.0022532557111854265,35.969938179847524,764567.9162811415,73.2792135274733,83920.39725412501,194461.8459856155,26692.21791497445,2430.515952926382,118172.4819646298,432958,14071.970585725756,18426.763411995948
横澤夏子,0.9,-1.4,20.7,88.5,14,18599,17,85.0,1.5999999999999979,-0.3999999999999915,21.6,87.1,23.2,86.7,14.0,74.0,13.0,2.0,66.0,9.0,15.0,75.0,8.769634832376037e-09,0.00017374189459351476,7.470768450010549,169598.52365054295,17.441352792515726,17745.085372870908,42284.49825915754,10148.113235464003,1755.2382470289222,28368.809918408468,89047,2868.4978137640787,6082.167295642125
橋本マナミ,-3.7,-7.7,13.6,80.4,6,17745,12,115.0,0.9000000000000004,0.3999999999999915,9.9,72.7,10.8,73.1,12.0,124.0,9.0,3.0,92.0,18.0,12.0,110.0,0.0,1.4938008338765215e-05,8.068354060441445,241792.05281139992,26.52845155793954,25108.367635161183,59669.80476493834,13675.655868238919,1249.1710577841613,38563.17147905579,125922,3814.658252703845,6281.004365737292
橋本愛_(1996年生),3,6.1,4.4,41.9,8,53354,43,235.0,0.1999999999999993,-1.5,7.4,48.0,7.6,46.5,45.0,209.0,33.0,7.0,168.0,38.0,40.0,206.0,0.0,0,18.731823160009693,440255.2895015511,41.46250160057729,57676.80644436477,132585.99119690724,17384.482741498043,1694.5015207737392,79294.16219428797,300743,14329.995337211933,17405.61010484161
橋本環奈,3.5,8.3,30.8,75.2,7,206693,84,579.0,0.9000000000000057,0.0,34.3,83.5,35.2,83.5,60.0,545.0,52.0,26.0,439.0,111.0,78.0,550.0,9.989544290589168e-08,0.004496501907277777,44.00512560875922,1181245.2513200545,111.13001423213522,158330.40932891934,378439.4821386799,96772.60619016722,4530.01709984982,243686.66940706174,786921,41741.92851254252,63074.19212172717
檀れい,-1.1,-5,17.9,78.8,8,46218,11,71.0,1.3999999999999986,-0.5,16.8,73.8,18.2,73.3,13.0,62.0,10.0,1.0,49.0,8.0,11.0,57.0,3.6649296532748275e-08,0.001563480843074213,6.116034765783196,124122.70549486224,12.54352423475692,52537.49276925113,122331.27926869028,18562.01644327437,1178.7960592698767,74718.49121996251,269266,8730.692120129934,10833.260471561563
櫻井翔,-4.6,-1.1,41.4,97,6,34081,39,356.0,-0.6999999999999957,0.5999999999999943,36.8,95.9,36.1,96.5,41.0,346.0,30.0,4.0,277.0,57.0,34.0,334.0,2.965652355935403e-07,0.002061454892509052,28.532738336903858,732510.6245787933,77.46536855718884,61116.50853426159,148275.208360029,49321.91960454163,4469.668326313606,100574.68534599745,300122,8249.225395967393,12341.462543090911
武井壮,-1.6,-0.7,18.6,91.7,7,21473,19,77.0,-3.9000000000000004,0.9000000000000057,17.0,91.0,13.1,91.9,11.0,23.0,11.0,7.0,38.0,25.0,18.0,63.0,5.160594046374325e-09,0.00010642712178124393,5.857985921751874,145435.0096709739,14.718845350311444,25340.564350836037,59554.23330519774,10629.504641887448,694.6778697276636,37151.21166744568,128489,3074.2908814689554,4029.8027202170715
武田梨奈,0.7,-0.1,2.3,16.6,15,28117,9,41.0,-0.2999999999999998,0.10000000000000142,3.0,16.5,2.7,16.6,4.0,6.0,4.0,3.0,15.0,15.0,7.0,30.0,2.7895545600600736e-08,0.00016376651861115663,3.8825572852552512,46424.9537752753,5.565589343445918,16787.06053763333,40141.44219684678,11210.00043578654,480.5176803155935,25846.927576859387,83566,5679.748960090726,8913.597363071005
武田玲奈,1.4,6.5,1.8,12.4,5,40779,16,139.0,0.2999999999999998,1.3000000000000007,3.2,18.9,3.5,20.2,19.0,35.0,12.0,1.0,42.0,33.0,13.0,75.0,4.257809106695876e-08,0.0003912224407281053,9.722401797706656,199015.87662166287,22.0782262387899,38019.229948431355,88687.79831743412,15588.409296156264,1188.0314360475516,54663.53122751335,194830,7539.697097751172,9176.606524602148
武田鉄矢,-5.1,-3.7,22.8,96.6,9,24175,22,92.0,-1.799999999999999,1.2999999999999972,17.7,92.9,15.9,94.2,-3.0,-1.0,9.0,9.0,35.0,43.0,18.0,78.0,1.3121855008032714e-07,0.0012090411293759656,7.363659735568121,162102.80133538262,17.216228646975928,31037.7598429734,74277.74023617335,19565.735755527116,2284.9726979458137,49296.34949217172,154791,3972.737240448486,5336.123583336881
比嘉愛未,-0.7,-3.9,23.2,63.4,12,75409,38,133.0,0.3000000000000007,2.6000000000000014,22.5,59.5,22.8,62.1,57.0,142.0,35.0,2.0,101.0,18.0,37.0,119.0,1.4442453041100823e-08,0.00010118917868945535,10.138851769262741,287458.450410846,27.600622770976234,73637.32687532362,175422.82634272208,42038.35816998721,2940.2716737842447,113056.89404772449,368073,13157.082885300768,19424.76634775385
水原希子,0.5,0.1,14.9,77.2,10,46982,30,101.0,-4.1,-1.3999999999999915,15.4,77.3,11.3,75.9,17.0,52.0,23.0,6.0,70.0,22.0,29.0,92.0,8.146455908984545e-10,1.2875613849215964e-05,7.708621869391149,191040.17032218352,19.070664091649807,36453.68433888825,85425.75554705459,13984.091782909813,1648.0690097488755,53667.989637277366,185678,6876.931237386706,10159.44145564769
水川あさみ,4.1,-1,19.3,72.7,9,39057,37,122.0,-5.899999999999999,0.7000000000000028,23.4,71.7,17.5,72.4,43.0,132.0,31.0,0.0,106.0,5.0,31.0,111.0,7.712741774136633e-08,0.0005604771902882107,11.630056847013964,321435.2966429347,32.47352188046299,37703.52146817347,88169.62534722107,15264.922511866069,1483.0091724068916,54919.0110409616,192654,5750.840924000377,7576.223565155501
水谷豊,-2.1,-4.7,30.6,94.3,9,80768,41,180.0,1.1000000000000014,0.5,28.5,89.6,29.6,90.1,41.0,211.0,34.0,6.0,146.0,19.0,40.0,165.0,9.248971042857506e-08,0.001776106109570421,13.319093364985639,381187.37222010817,37.30000274423291,72939.19016426941,171940.90396779162,33063.63434803953,1636.0548291727773,107509.56152934133,368300,14905.202564357787,22177.466115380626
水野真紀,-0.5,-7.1,7.8,73.5,12,51761,22,72.0,-0.20000000000000018,0.09999999999999432,7.3,66.4,7.1,66.5,13.0,48.0,12.0,8.0,42.0,20.0,20.0,62.0,4.31661925220258e-09,0.0002333534999167366,6.823161069935581,174940.69384403946,20.302212098932213,26574.052041062256,62791.5785296721,14731.619052836746,1019.8779758152391,39811.409413791305,134366,10158.657954533699,14494.800948411357
水野美紀,4.4,-1.2,16.1,70.8,9,45950,16,77.0,-0.8999999999999986,-0.8999999999999915,20.5,69.6,19.6,68.7,6.0,43.0,8.0,7.0,43.0,13.0,15.0,56.0,2.4127430205403024e-08,0.00013226516797876795,6.005608362094744,170163.5467335681,17.480196842232683,41020.17775017595,97225.81154802322,22570.509810979907,1926.0588971599427,62370.157333239535,206631,9528.274175237644,16227.975677728053
永作博美,-2.8,-6.5,25.1,80.5,8,86438,46,153.0,5.699999999999999,0.0,22.3,74.0,28.0,74.0,73.0,180.0,41.0,4.0,123.0,14.0,45.0,137.0,2.240805863358674e-08,0.00010984991259167044,12.344434343599278,372708.2688918272,31.03088403279208,90852.30892836032,214556.67493108072,45577.801644932406,2560.442903619006,135052.24352625676,458477,7083.815385374335,11563.428124445069
永山瑛太,-6.4,-17.7,26,88.1,2,7866,1,90.0,-1.5,2.299999999999997,19.6,70.4,18.1,72.7,-1.0,95.0,0.0,1.0,68.0,17.0,1.0,85.0,1.334767452436962e-07,0.0003902285421690226,6.564623574365082,142696.04669475788,14.40142971484765,32849.92184679237,79006.82925004968,22259.441728032896,2249.1029725957446,52693.547549467105,162759,1790.3971009400443,2865.4764484626653
永山絢斗,0.5,0.4,8.3,44.4,5,27593,16,72.0,-0.3000000000000007,4.600000000000001,8.8,44.8,8.5,49.4,-10.0,-41.0,4.0,11.0,16.0,50.0,15.0,66.0,3.930075015524808e-08,0.00011671237211768265,5.82976136277321,115578.79951936581,11.333473173590823,32216.514123375662,79452.73258929032,32423.73175467978,2484.295372875176,55450.1868030499,155102,5007.695726148393,8697.771038307297
永瀬廉,5.5,36.8,6.4,17.9,6,106369,61,434.0,5.999999999999998,11.700000000000003,11.9,54.7,17.9,66.4,68.0,437.0,44.0,17.0,334.0,91.0,61.0,425.0,7.829111212768085e-09,0.00025478233349942605,34.492548990060186,827331.4965254144,82.5542559800812,143171.3095936626,345683.9707544969,102438.29053405716,8486.34902991172,230912.5393515944,705312,13163.119430543893,25885.152145054275
永瀬正敏,-2.9,-6,8.7,66.9,2,7810,1,56.0,0.9000000000000004,1.8000000000000043,5.8,60.9,6.7,62.7,2.0,32.0,1.0,0.0,24.0,6.0,1.0,30.0,5.3561303919678106e-08,0.00012067837233484493,5.5369578740095236,146389.53363098807,9.687794097813857,21116.5083767411,48939.956773745704,7416.890611527172,733.1957896610161,29862.836228783886,109067,1441.8755556845954,1725.0789844161063
永野芽郁,9,12.8,23.7,61.4,9,92034,82,495.0,2.299999999999997,2.299999999999997,32.7,74.2,35.0,76.5,111.0,682.0,74.0,5.0,441.0,30.0,79.0,471.0,4.0954821313462137e-07,0.0034831200056370903,39.03560765270016,917070.2785148066,88.35984601997032,101699.57972248632,236021.1089828455,35043.824247542754,2612.839788207655,143511.24602578013,523781,12538.533420973552,17016.838209956815
江口のりこ,17.5,30.8,10.3,42.7,6,91595,8,66.0,-4.100000000000001,-1.7999999999999972,27.8,73.5,23.7,71.7,7.0,50.0,6.0,2.0,40.0,10.0,8.0,50.0,1.4509232182501757e-08,0.0018332320970614988,5.612682986243171,112947.45737533836,12.309791959053618,51782.25542473239,120550.46102149555,15361.019239773643,1265.7692321657537,73723.85949539974,265198,18057.972574851035,24182.474033866172
江口洋介,-3.2,-3.5,28,88.5,6,23355,7,99.0,6.699999999999999,4.700000000000003,24.8,85.0,31.5,89.7,2.0,42.0,4.0,2.0,46.0,20.0,6.0,66.0,5.471935255234114e-08,0.00036036392910856823,6.674321065117738,155269.93208798478,16.081310903606045,40665.669480015975,95414.67562145359,16577.89730227759,1327.057253043964,59543.27691568411,206691,4432.799900007858,5865.195489317694
池松壮亮,-0.3,2.7,6.5,39.6,5,68208,16,69.0,2.1000000000000005,9.900000000000006,6.2,42.3,8.3,52.2,22.0,81.0,13.0,1.0,51.0,6.0,14.0,57.0,7.696803622272655e-08,0.0002301972153647961,5.0199133987751585,98719.9961101245,10.241856046474306,48403.743362503104,113994.27218010524,24115.866600674508,1669.2326706428246,71697.00845240004,245295,13310.635689752999,17955.91333401368
池田エライザ,10.1,33.8,4.2,27.1,12,234137,86,311.0,3.1999999999999993,5.500000000000007,14.3,60.9,17.5,66.4,83.0,322.0,63.0,21.0,232.0,48.0,84.0,280.0,2.0556292737626694e-08,0.0004112236488430142,24.557322053260812,573896.2108664609,58.11526781886069,127627.44467018337,298314.9539458445,45490.20483243055,1886.1128898949385,182625.44228879234,650184,47930.43028897286,66612.73811394192
池田美優,8.9,14.3,11.3,73.1,7,113044,25,115.0,0.9000000000000021,0.0,20.2,87.4,21.1,87.4,31.0,110.0,21.0,1.0,86.0,17.0,22.0,103.0,1.4566958775339546e-08,0.00010490463249463703,9.003622534083465,283680.16375916847,23.716113886478265,85590.20487513728,203129.64770973724,45108.6138834385,4165.92769686744,130774.82177800193,430094,24516.183030268567,36682.653417450136
池脇千鶴,0.7,-6.6,7.1,55.6,4,7506,0,18.0,2.1000000000000005,2.200000000000003,7.8,49.0,9.9,51.2,0.0,2.0,0.0,0.0,5.0,5.0,0.0,10.0,1.2977706609384562e-07,0.00026360634855304206,1.3567593852568367,22269.004421938163,2.4547353239568763,17770.977668436382,41749.8569138052,7971.540054295656,701.8711643484806,26232.632898607597,90310,1687.6280122184498,2178.501183305486
池間夏海,0,-1.1,0.5,3,4,5389,0,12.0,0.19999999999999996,1.3000000000000003,0.5,1.9,0.7,3.2,0.0,-3.0,0.0,0.0,2.0,5.0,0.0,7.0,0.0,2.2244710278006092e-07,1.469122515653161,34281.18732764955,3.3079126302965673,8688.20790465151,20054.750110848065,2606.6917731796207,223.81827753949614,12065.830965475556,45031,776.183385737489,936.4539739071381
沢口靖子,2.2,-4.4,23.5,88.1,6,65588,36,94.0,-4.5,-3.5,25.7,83.7,21.2,80.2,42.0,71.0,29.0,3.0,64.0,20.0,32.0,84.0,4.2345137410357016e-262,4.3082914474678265e-05,8.094850897525102,176769.39438820156,18.407012128537083,44906.06539009865,104642.00445424362,14200.233670253734,1491.032988492682,64526.30582170215,229884,11780.746164005843,16819.65720903942
沢村一樹,-3.7,-3.4,32,88.5,15,88815,51,130.0,-1.1999999999999993,1.6000000000000085,28.3,85.1,27.1,86.7,58.0,154.0,44.0,5.0,116.0,9.0,49.0,125.0,4.1478241899787155e-09,9.907140518619967e-05,9.111433879818463,266254.25323196856,28.2924364290611,50028.33152069595,117945.4131275545,24439.44087608156,2304.110756090261,74924.17136711263,253369,15753.049624204441,22632.36382816269
河北麻友子,-0.3,2.3,16.6,75.9,13,55174,38,111.0,-0.9000000000000004,-3.0,16.3,78.2,15.4,75.2,62.0,143.0,34.0,0.0,89.0,6.0,34.0,95.0,3.121717715116477e-08,0.0002341446348301314,7.9283754006700216,216284.88333083555,20.702625174484144,34389.20222555359,81029.62215079456,14824.627770307754,1087.9033081341638,50947.45857055858,173818,10208.79746180855,14280.794189672191
泉澤祐希,-0.9,6.7,2.7,11.2,4,7815,4,55.0,0.30000000000000004,2.8000000000000007,1.8,17.9,2.1,20.7,2.0,33.0,1.0,0.0,25.0,9.0,1.0,34.0,0.0,2.549930809383124e-05,4.038510728962164,101825.98687923556,10.901780469885606,26282.23249605644,62832.07250332835,17736.59361132922,2488.667909006037,42139.40209199781,131754,7431.341244752076,10934.301742772801
泉里香,-5.3,-4.8,12.2,33.8,8,37260,22,94.0,0.6999999999999993,2.3000000000000007,6.9,29.0,7.6,31.3,26.0,132.0,15.0,1.0,75.0,5.0,16.0,80.0,0.0,6.983592855441864e-05,6.632885438426587,158995.1082863342,17.415791972380482,47214.98373227557,112224.82764393078,26214.570189219157,1948.848706867199,72102.172878208,236695,5051.254038958077,8179.443637641402
波瑠,2.5,-3.5,26.7,86.2,6,24372,17,237.0,-2.3000000000000007,-0.4000000000000057,29.2,82.7,26.9,82.3,10.0,47.0,9.0,1.0,80.0,55.0,10.0,135.0,1.0809034108544596e-07,0.0006891491263204359,16.51867377645706,422251.8641198469,41.6209730970646,57339.1487997928,133447.14748719323,21626.74581556502,2237.671162954439,82335.83897379073,294710,4569.997972305949,7814.702987348694
津田寛治,-1.8,-3,8.5,56.8,9,29202,17,57.0,0.39999999999999947,1.6000000000000014,6.7,53.8,7.1,55.4,9.0,38.0,9.0,4.0,32.0,9.0,13.0,41.0,1.3517257492833116e-08,2.9039506129330284e-05,5.388319440655103,86090.55914451592,10.363803790505994,23950.742706389072,57060.086732389915,14835.291451867604,1025.454319578522,36827.15077956588,119932,5843.531816574485,8827.918190449134
浅利陽介,-0.5,-2.8,15.2,74,7,35940,12,46.0,0.7000000000000011,1.0,14.7,71.2,15.4,72.2,19.0,38.0,11.0,0.0,26.0,3.0,11.0,29.0,6.959831123519083e-09,4.798198624209229e-05,4.1187961960825605,92316.94697912048,9.498266003727291,25033.87454976942,58016.5472877982,8972.66245786412,752.0153926055489,35278.491411027986,129287,6324.864138291854,7835.469263461768
浅田真央,-6.4,-2,44.6,97.9,12,29119,67,223.0,-3.5,1.3999999999999915,38.2,95.9,34.7,97.3,79.0,143.0,47.0,13.0,120.0,57.0,60.0,177.0,3.358265573326448e-07,0.0033339760260014313,20.659208120334288,562595.3203087948,45.58459269136957,24250.095831863968,57268.10283553885,11468.45139057232,728.432045983444,36108.48708064349,122315,4668.806570431015,6695.29681934118
浅田美代子,-0.4,-10.4,13.3,80.5,6,6832,1,47.0,-1.4000000000000004,-0.19999999999998863,12.9,70.1,11.5,69.9,-1.0,-7.0,0.0,1.0,12.0,21.0,1.0,33.0,2.0931277328489498e-08,0.00021821102677463278,3.4018427074712627,79398.00970868146,6.409483081690879,13562.642455583285,31786.384458742083,5739.622845611365,543.7362178331127,19892.601957474217,69121,1137.933256649172,1418.581856447571
浅田舞,-2.3,-5.2,12.7,87.1,12,30250,44,113.0,2.299999999999999,-1.2000000000000028,10.4,81.9,12.7,80.7,57.0,124.0,34.0,5.0,85.0,13.0,39.0,98.0,9.432939283133713e-09,0.0003225870914887518,8.019896544127262,237127.40210090773,24.217840460337886,16053.241169929794,38573.88074290479,11603.238496136171,642.5672889430143,25213.423485049778,79632,6018.258170580495,9342.055289495143
浅野ゆう子,-2.5,-6.8,18.4,84.1,10,35624,11,53.0,-1.0,2.0,15.9,77.3,14.9,79.3,1.0,20.0,2.0,2.0,22.0,12.0,4.0,34.0,2.747064396644614e-08,0.000282258443742745,4.73515320164974,100323.48995600022,11.635475962262198,26281.183493325527,62226.70216092225,13221.819626340606,1051.8805310038701,39676.18070705474,132280,7081.370787206522,9985.59383337873
浅野忠信,-2.3,-4.2,19.5,84.4,7,230461,39,108.0,3.0,0.7000000000000028,17.2,80.2,20.2,80.9,39.0,33.0,36.0,3.0,65.0,35.0,39.0,100.0,5.629290616328307e-08,0.00039297019967877235,9.185094162599356,258712.87186094423,19.849482857142224,79534.07739445198,179224.249674841,10410.558478755796,972.8718654236546,101529.8477703346,423351,42465.45093649113,50476.90118651949
浜田雅功,4.6,-0.7,32.2,97,15,127116,93,366.0,-0.8999999999999986,2.1000000000000085,36.8,96.3,35.9,98.4,-2.0,80.0,48.0,34.0,200.0,120.0,82.0,320.0,9.214045836639148e-08,0.0011011485954796033,33.728069478860924,959294.2853310107,90.05515936810369,84506.93511389397,202462.36898405585,56284.81965742498,3538.5303215693207,131939.55047217562,419887,16400.44906524274,24609.207568081627
浜辺美波,19.9,42.8,9.7,27.6,2,37230,25,391.0,-3.8000000000000007,1.5999999999999943,29.6,70.4,25.8,72.0,25.0,407.0,21.0,2.0,328.0,44.0,23.0,372.0,5.256940513598748e-07,0.016864664957190266,31.549222062018536,757676.3439402408,73.04403233416569,98097.4043422808,237300.22580393826,76977.12961644374,7363.138160377871,160327.4704112512,483868,8709.434658484868,18521.778285288477
浜野謙太,1,2.9,7.1,47.4,6,8363,13,51.0,-1.0,-1.2999999999999972,8.1,50.3,7.1,49.0,11.0,24.0,9.0,1.0,21.0,6.0,10.0,27.0,3.60948273943169e-08,7.942616997832995e-05,3.9905599162021814,86284.15014561021,9.102308861843339,16243.245732476522,38367.092001218356,7769.5935877666825,678.9447040085623,24389.584069341818,81991,1712.3710176741558,2589.340584268602
深津絵里,-0.1,-2.4,28.1,80.5,2,5358,12,73.0,0.5,-5.199999999999989,28.0,78.1,28.5,72.9,11.0,47.0,9.0,1.0,37.0,12.0,10.0,49.0,1.0680351809965568e-07,0.0010284906890018733,6.266454835852345,147835.5384108871,13.196472191060444,34623.665528739686,82227.32260831249,18603.55508521118,1504.1532409401639,52829.60453834949,173720,667.1337701513218,913.6291523389464
深田恭子,-14,0,48,91.3,2,5538,5,150.0,-1.2999999999999972,0.20000000000000284,34.0,91.3,32.7,91.5,-5.0,101.0,0.0,4.0,89.0,42.0,4.0,131.0,3.306714439113108e-07,0.003400453747531859,13.2811153761263,332936.4766401104,31.310204146726186,39400.80934649447,93250.87834543039,20079.251214613396,1888.3396859845318,59734.793148555844,198578,0,0
清原果耶,9.2,25.6,5.3,21.1,12,138317,110,379.0,4.300000000000001,4.799999999999997,14.5,46.7,18.8,51.5,203.0,500.0,99.0,6.0,320.0,30.0,105.0,350.0,2.1779975835128786e-07,0.0012877006334817145,26.54768022346139,654808.6793913707,66.80322661813665,138309.57039028662,323796.4305158895,46830.252176474925,3745.826659420703,200521.2773582286,703625,25895.704147445376,35594.67435169442
清水ミチコ,-2.3,-1.6,21.9,88,12,10799,13,57.0,1.5,-3.6000000000000085,19.6,86.4,21.1,82.8,10.0,22.0,9.0,2.0,27.0,14.0,11.0,41.0,2.4876802074584118e-08,4.9094813510230955e-05,5.91883722233022,127573.08255633751,11.76735445537235,10570.623676833835,24956.26783508687,4925.237298630559,393.88079245894664,15799.65928651767,53371,1264.928484527076,1643.2050002552503
清水尋也,0.7,7.9,0.7,11,4,9190,6,54.0,0.0,0.40000000000000213,1.4,18.9,1.4,19.3,7.0,42.0,5.0,1.0,31.0,9.0,6.0,40.0,0.0,2.9432661042933085e-05,4.3043843866674445,80260.24604321529,9.13253081706775,18788.33506453316,44041.561750765155,8492.384517550236,851.9979668819116,27657.910379157765,95860,1737.8390216662624,2212.929180497348
清野菜名,10.8,30.6,10.1,28.5,5,43511,19,184.0,2.6000000000000014,2.799999999999997,20.9,59.1,23.5,61.9,26.0,179.0,16.0,0.0,121.0,22.0,16.0,143.0,1.7298811368626483e-08,0.0001856711780603578,14.691594703926414,362130.24062016286,37.307017150817515,95110.98849665157,223071.2949573068,41460.08146395487,3359.772007890463,139284.96645363336,484295,5967.90570686456,7823.891278550294
渡辺いっけい,-3.5,-8.7,15.2,81.1,6,18782,5,41.0,2.1000000000000014,4.3999999999999915,11.7,72.4,13.8,76.8,4.0,36.0,4.0,1.0,30.0,2.0,5.0,32.0,5.4567404846493986e-09,1.117990857824538e-05,3.495108781718755,81979.98407412828,7.797477884194153,23622.915955261455,55489.58130700957,11149.168663872319,897.3059710157127,34811.356406043895,120139,3174.1526099409084,3897.227644435968
